i,Ht,chi
24,6.0,0.4782202271744608
25,6.0,0.4052438167855143
26,6.0,0.40086467936635006
27,6.0,0.29250799305737013
28,6.0,0.3348920149728655
29,6.0,0.359460035804659
0,6.0,0.4969338650116696
1,6.0,0.6117894244380294
2,6.0,0.35840626060962666
3,6.0,0.5784055930562316
4,6.0,0.38799176365137095
5,6.0,0.3708672448992728
6,6.0,0.39720278978347767
7,6.0,0.39427425339817995
8,6.0,0.4670560844242572
9,6.0,0.2251546680927276
10,2.0,0.8173915408551691
11,2.0,0.7626089639961718
12,2.0,0.6433619484305382
13,2.0,0.6779663935303687
14,2.0,-0.16758435592055318
15,2.0,0.7447467073798179
16,2.0,0.6610895544290543
17,2.0,0.5763087309896945
18,2.0,-0.05567231029272081
19,2.0,0.6062806397676467
20,6.0,0.34027684479951853
21,6.0,0.26822724193334574
22,6.0,0.19790455698966974
23,6.0,0.1790049374103546
24,6.0,0.21465851366519922
25,6.0,0.2056915313005447
26,6.0,0.46391353907529254
27,6.0,0.2944291420280933
28,6.0,0.2267466709017753
29,6.0,0.18543761968612665
0,6.0,0.5064305588603019
1,6.0,0.5740054957568644
2,6.0,0.5348217859864234
3,6.0,0.38976066745817656
4,6.0,0.5157083440572022
5,6.0,0.3880132026970386
6,6.0,0.36807379871606816
7,6.0,0.4387822858989238
8,6.0,0.3416990227997302
9,6.0,0.3561909422278403
10,2.0,0.5779044628143309
11,2.0,0.3396586524322628
12,2.0,0.7331733983010053
13,2.0,0.5709667736664414
14,2.0,0.567329023964703
15,2.0,0.5723501788452268
16,2.0,0.058819787576794604
17,2.0,0.5263915624236687
18,2.0,0.4915310651413164
19,2.0,0.44306395947933197
20,6.0,0.6879209429025649
21,6.0,0.2541567790322005
22,6.0,0.461438295431435
23,6.0,0.25050801970064634
24,6.0,0.44488687068223937
25,6.0,0.3790118247270583
26,6.0,0.34622225165367115
27,6.0,0.315482398495078
28,6.0,0.26002086745575065
29,6.0,0.4063934441655873
0,6.0,0.7674646238738204
1,6.0,0.324353128671646
2,6.0,0.653641566634178
3,6.0,0.5051394631154834
4,6.0,0.3714791068341582
5,6.0,0.2985687963664531
6,6.0,0.32195810228586186
7,6.0,0.3141076657921075
8,6.0,0.5538433156907557
9,6.0,0.37265291856601823
10,2.0,0.8797039724886415
11,2.0,0.16539541119709605
12,2.0,0.68069364503026
13,2.0,0.08982037939131257
14,2.0,0.4887126004323362
15,2.0,0.11630898527801034
16,2.0,0.53205574513413
17,2.0,0.4312915802001952
18,2.0,0.08166819438338276
19,2.0,0.5352401635609566
20,6.0,0.5384138654917477
21,6.0,0.3613651065388694
22,6.0,0.5334075056016444
23,6.0,0.4693356151692568
24,6.0,0.3031709343194961
25,6.0,0.22348047047853467
26,6.0,0.5516607984900473
27,6.0,0.26372451405040914
28,6.0,0.5807212069630622
29,6.0,0.5146551430225371
0,6.0,0.6748619154095647
1,6.0,0.5203896621242164
2,6.0,0.3883028216660022
3,6.0,0.5544439144432544
4,6.0,0.3477357365190982
5,6.0,0.2610178589820861
6,6.0,0.2527023330330848
7,6.0,0.5920071676373481
8,6.0,0.38078600727021683
9,6.0,0.5027636662125586
10,2.0,0.7660143636167048
11,2.0,0.6077908352017402
12,2.0,0.17767102830111972
13,2.0,-0.07848296128213406
14,2.0,-0.015669120475649844
15,2.0,-0.013708417303860201
16,2.0,0.6383242234587668
17,2.0,0.42063049972057337
18,2.0,0.4274014374241232
19,2.0,0.15076965466141698
20,6.0,0.6282544974237678
21,6.0,0.42952382564544667
22,6.0,0.38728380389511574
23,6.0,0.3828755822032689
24,6.0,0.3916198126971721
25,6.0,0.2832681164145469
26,6.0,0.26971108559519047
27,6.0,0.40828878898173565
28,6.0,0.40198612213134755
29,6.0,0.35548406280577177
0,6.0,0.6360162787605076
1,6.0,0.5050881505012511
2,6.0,0.6418345412239431
3,6.0,0.49445903301239
4,6.0,0.4774049222469329
5,6.0,0.3372329529374837
6,6.0,0.5051434494089334
7,6.0,0.2779357507824897
8,6.0,0.1916391418781131
9,6.0,0.5530130257830023
10,2.0,0.7297294698655603
11,2.0,0.3768791230395435
12,2.0,0.08331353627727366
13,2.0,0.43243647925555706
14,2.0,0.32497718557715416
15,2.0,0.17124837450683114
16,2.0,0.3429314866662025
17,2.0,0.11755917035043238
18,2.0,0.3467149510979652
19,2.0,0.25039868056774134
20,6.0,0.4307740870863198
21,6.0,0.45804204791784286
22,6.0,0.343528258614242
23,6.0,0.5196912474930285
24,6.0,0.32028205902315665
25,6.0,0.5810430068522691
26,6.0,0.3019443931989371
27,6.0,0.5607731118798255
28,6.0,0.44071774557232846
29,6.0,0.43918522261083115
0,6.0,0.5517918749246745
1,6.0,0.45578217343427235
2,6.0,0.33834543451666826
3,6.0,0.5040799509733914
4,6.0,0.3793308371677994
5,6.0,0.448801158927381
6,6.0,0.33992321742698545
7,6.0,0.4539474896155297
8,6.0,0.3927245344966649
9,6.0,0.4382619955576955
10,2.0,0.2847898788750171
11,2.0,0.004229299724102007
12,2.0,0.04396180808544157
13,2.0,0.05895155668258666
14,2.0,0.02106301486492156
15,2.0,-0.06475345790386199
16,2.0,-0.07334989309310913
17,2.0,-0.09491150081157683
18,2.0,-0.12957464158535
19,2.0,0.7063190788030623
20,6.0,0.2846037577837705
21,6.0,0.501013358007185
22,6.0,0.3993744067847728
23,6.0,0.4297109614126383
24,6.0,0.32948602177202696
25,6.0,0.23809205368161196
26,6.0,0.5180933359079062
27,6.0,0.40723674371838564
28,6.0,0.46737821539863933
29,6.0,0.35068587772548193
0,6.0,0.6603314317762851
1,6.0,0.4983024818357079
2,6.0,0.44053353916387994
3,6.0,0.4211375173181295
4,6.0,0.3361113034188747
5,6.0,0.35028045997023577
6,6.0,0.27094718068838114
7,6.0,0.44230099301785225
8,6.0,0.3149728435091674
9,6.0,0.29941898770630354
10,2.0,0.04804474674165245
11,2.0,-0.027124103158712387
12,2.0,-0.07910079322755335
13,2.0,0.8007170981727539
14,2.0,-0.02890508994460108
15,2.0,0.6742999763227997
16,2.0,-0.07076242193579674
17,2.0,0.7929248139262197
18,2.0,0.6038661431521176
19,2.0,-0.05248134769499304
20,6.0,0.6121580433100461
21,6.0,0.5258423159830271
22,6.0,0.3235627519898116
23,6.0,0.42104205116629595
24,6.0,0.39063456840813154
25,6.0,0.38521516323089594
26,6.0,0.3819888252764939
27,6.0,0.36514021223410953
28,6.0,0.30450312420725817
29,6.0,0.4708085786551236
0,6.0,0.5832392163574694
1,6.0,0.6139099402353166
2,6.0,0.5923809618689119
3,6.0,0.3444303190335631
4,6.0,0.19940909743309015
5,6.0,0.22001983225345606
6,6.0,0.6861802227795122
7,6.0,0.5020657740533351
8,6.0,0.43365638330578793
9,6.0,0.3000392257235943
10,2.0,0.8846681602299211
11,2.0,0.9601623602211474
12,2.0,0.0117238783277571
13,2.0,-0.18376330286264422
14,2.0,0.9375333115458486
15,2.0,0.8521638959646224
16,2.0,0.7938972339034078
17,2.0,0.7520656660199164
18,2.0,0.8133088424801825
19,2.0,-0.19452618993818757
20,6.0,0.8848528913222252
21,6.0,0.6203440409153699
22,6.0,0.24145811703056091
23,6.0,0.557285128161311
24,6.0,0.5092291235923766
25,6.0,0.4760933853685855
26,6.0,0.3027371913194656
27,6.0,0.4762921221554279
28,6.0,0.2950664181262254
29,6.0,0.5306701501831411
0,6.0,0.507970041478984
1,6.0,0.407983724027872
2,6.0,0.3790930062532424
3,6.0,0.618473570793867
4,6.0,0.5022771400399505
5,6.0,0.4269235795363783
6,6.0,0.37550506368279446
7,6.0,0.30071161338128144
8,6.0,0.5122642535716294
9,6.0,0.4155658092349767
10,2.0,0.5202064663171767
11,2.0,0.3144882079213857
12,2.0,0.00016439519822597376
13,2.0,-0.04665743000805379
14,2.0,0.0021982379257678934
15,2.0,0.6585331968963146
16,2.0,0.1396106909960508
17,2.0,-0.0297003434970975
18,2.0,0.7132526729255914
19,2.0,0.12367828935384748
20,6.0,0.2700669122859835
21,6.0,0.536611845716834
22,6.0,0.33362470753490914
23,6.0,0.2718047350645065
24,6.0,0.2944723526015877
25,6.0,0.47097158106043924
26,6.0,0.40707409940659994
27,6.0,0.35751242190599436
28,6.0,0.25325229018926615
29,6.0,0.49126736260950554
0,6.0,0.5329245142638682
1,6.0,0.4824348911643027
2,6.0,0.42435683868825425
3,6.0,0.39299322292208666
4,6.0,0.4872638983651995
5,6.0,0.5048704324290155
6,6.0,0.4070477653294801
7,6.0,0.5262415842153131
8,6.0,0.41615054011344904
9,6.0,0.5100572835654019
10,2.0,0.7894302159547804
11,2.0,0.3227463252842426
12,2.0,0.22557514370419082
13,2.0,0.5394316725432872
14,2.0,0.25126035884022707
15,2.0,0.5268508074805139
16,2.0,0.17470641713589427
17,2.0,0.02167684398591517
18,2.0,0.528547003865242
19,2.0,0.11261162161827085
20,6.0,0.5362079925835131
21,6.0,0.39183654636144627
22,6.0,0.4885026733390986
23,6.0,0.46052351780235756
24,6.0,0.4572802260518073
25,6.0,0.40448178537189955
26,6.0,0.4153585974127053
27,6.0,0.3421058133244514
28,6.0,0.4618237409740686
29,6.0,0.3595870845019816
0,6.0,0.6495145708322524
1,6.0,0.5859802961349486
2,6.0,0.5750501230359076
3,6.0,0.49172863736748684
4,6.0,0.40366252884268755
5,6.0,0.5448780823498963
6,6.0,0.43340507894754404
7,6.0,0.45286774076521386
8,6.0,0.3503583893179893
9,6.0,0.3121447362937032
10,2.0,0.43577589653432364
11,2.0,0.23698224127292628
12,2.0,0.24976085871458048
13,2.0,0.5004462338984011
14,2.0,0.26816232502460474
15,2.0,0.2909554168581962
16,2.0,0.17059696710202837
17,2.0,0.15752068161964414
18,2.0,0.23448910936713213
19,2.0,0.2052543796598911
20,6.0,0.4460564907640218
21,6.0,0.4286298593506216
22,6.0,0.3568083029240369
23,6.0,0.261294562369585
24,6.0,0.4525503823533653
25,6.0,0.3233621511608362
26,6.0,0.4998194659128784
27,6.0,0.36673569865524763
28,6.0,0.38250383269041766
29,6.0,0.4093758519738912
0,6.0,0.5384811051189898
1,6.0,0.5123627707362174
2,6.0,0.6109484788030385
3,6.0,0.448118501342833
4,6.0,0.5443686237558721
5,6.0,0.43972688168287266
6,6.0,0.3042341340333223
7,6.0,0.30502587184309954
8,6.0,0.2608685493469238
9,6.0,0.5931544732302427
10,2.0,0.826146401464939
11,2.0,0.04061135463416572
12,2.0,-0.13478047773241997
13,2.0,-0.10605166293680668
14,2.0,0.8159254938364028
15,2.0,0.5806319937109946
16,2.0,0.6121300980448722
17,2.0,-0.06804023263975979
18,2.0,-0.1540993181988597
19,2.0,0.7097453698515891
20,6.0,0.7540826946496962
21,6.0,0.6354793310165404
22,6.0,0.5250863153487443
23,6.0,0.3406960871070623
24,6.0,0.6803213767707348
25,6.0,0.5252354107797145
26,6.0,0.5171236693859099
27,6.0,0.3677353169769048
28,6.0,0.18245884776115412
29,6.0,0.6621757987886666
0,6.0,0.4820113629102706
1,6.0,0.4677470475435256
2,6.0,0.4520258205011486
3,6.0,0.37672872468829144
4,6.0,0.3843508921563624
5,6.0,0.4071213994175195
6,6.0,0.29241373576223845
7,6.0,0.5422394908964633
8,6.0,0.3154428745619952
9,6.0,0.23319251276552672
10,2.0,0.8297149203717706
11,2.0,0.28464091999921937
12,2.0,0.11746734753251072
13,2.0,0.6941259535960852
14,2.0,0.15987630374729628
15,2.0,-0.04111902043223382
16,2.0,-0.05516895279288291
17,2.0,-0.008597311563789853
18,2.0,0.5213557146489619
19,2.0,0.5079768029972911
20,6.0,0.7601803131401537
21,6.0,0.3709259964525699
22,6.0,0.5887658111751078
23,6.0,0.4223305229097604
24,6.0,0.37913231924176205
25,6.0,0.3997362572699785
26,6.0,0.4083150643855332
27,6.0,0.4024394173175096
28,6.0,0.3937693834304809
29,6.0,0.32877046894282097
0,6.0,0.6536266468465327
1,6.0,0.5008692890405654
2,6.0,0.33262424822896713
3,6.0,0.608810944482684
4,6.0,0.32489348575472826
5,6.0,0.5767858568578957
6,6.0,0.47232357785105694
7,6.0,0.36081779748201365
8,6.0,0.5698249489068984
9,6.0,0.4477083384990691
10,2.0,0.5019669253379105
11,2.0,0.3942941445857286
12,2.0,0.3098805723711847
13,2.0,0.20293319411575791
14,2.0,0.4482750929892062
15,2.0,0.2863825745880603
16,2.0,0.402886714786291
17,2.0,0.26857680827379227
18,2.0,0.3156709703616797
19,2.0,0.3628475442528724
20,6.0,0.47359144687652577
21,6.0,0.4777928441762923
22,6.0,0.4487513955682515
23,6.0,0.34847447462379927
24,6.0,0.3537570158950984
25,6.0,0.35654974123463024
26,6.0,0.47696705162525166
27,6.0,0.39838622137904156
28,6.0,0.4770268946886062
29,6.0,0.4138717278838157
0,6.0,0.5078263692557811
1,6.0,0.42887873947620386
2,6.0,0.32178899645805353
3,6.0,0.5566110902000218
4,6.0,0.4524955675005912
5,6.0,0.5193802486173807
6,6.0,0.5518704573623835
7,6.0,0.3482872396707534
8,6.0,0.4094880698248743
9,6.0,0.25907898694276804
10,2.0,0.6983803343027828
11,2.0,0.21668576449155802
12,2.0,-0.1519596055150032
13,2.0,0.8531457185745236
14,2.0,0.6938233673572539
15,2.0,0.633175417780876
16,2.0,-0.04216580162756148
17,2.0,0.7209379300475119
18,2.0,0.5512019917368889
19,2.0,0.6185808479785918
20,6.0,0.28675573691725725
21,6.0,0.6105652917176484
22,6.0,0.49003148451447487
23,6.0,0.46159856580197806
24,6.0,0.2291973587125539
25,6.0,0.1328463554382324
26,6.0,0.1295531392097473
27,6.0,0.15086814761161801
28,6.0,0.12737679481506345
29,6.0,0.49414473678916687
0,6.0,0.5505945626646279
1,6.0,0.4341386291198432
2,6.0,0.5111124049872159
3,6.0,0.38942084275186056
4,6.0,0.47199205961078394
5,6.0,0.46173034654930223
6,6.0,0.3186919633299111
7,6.0,0.46518537879455824
8,6.0,0.3999455831944942
9,6.0,0.4814344802871346
10,2.0,0.4778679013252257
11,2.0,0.4282518662512302
12,2.0,0.4196654316037892
13,2.0,0.3227168847806751
14,2.0,0.24067355599254367
15,2.0,0.10588860418647525
16,2.0,0.3750320235267281
17,2.0,0.26156250014901156
18,2.0,0.31979051697999233
19,2.0,0.2270130794495344
20,6.0,0.523809915408492
21,6.0,0.42231344955507655
22,6.0,0.45507238432764996
23,6.0,0.40594182012137014
24,6.0,0.5148967467248439
25,6.0,0.405668327701278
26,6.0,0.47497482411563385
27,6.0,0.3932214016094803
28,6.0,0.37712590990122397
29,6.0,0.4165802057832479
0,6.0,0.5775256184861063
1,6.0,0.34693906269967545
2,6.0,0.2769590392708778
3,6.0,0.15674347430467603
4,6.0,0.6681362818926572
5,6.0,0.3990291319787501
6,6.0,0.3653606083244085
7,6.0,0.2153581194579601
8,6.0,0.17625673860311505
9,6.0,0.6485852785408496
10,2.0,0.771749548614025
11,2.0,0.29309075977653254
12,2.0,0.08524039387702939
13,2.0,0.5002562906593083
14,2.0,0.4598993640393018
15,2.0,-0.0038033565506339234
16,2.0,0.4860978722572326
17,2.0,0.31744823232293123
18,2.0,0.3155330121517181
19,2.0,0.31193173304200167
20,6.0,0.7182515896856784
21,6.0,0.4425132973119616
22,6.0,0.5140640027821063
23,6.0,0.38981420360505575
24,6.0,0.41531089320778836
25,6.0,0.2963842265307903
26,6.0,0.4555287286639213
27,6.0,0.3875226415693759
28,6.0,0.31545167788863177
29,6.0,0.2643032073974609
0,6.0,0.5214951839298009
1,6.0,0.4576970878988504
2,6.0,0.4397347345948219
3,6.0,0.43608141504228104
4,6.0,0.3960680812597274
5,6.0,0.561412390321493
6,6.0,0.39391308790072793
7,6.0,0.48571014637127513
8,6.0,0.4662004653364419
9,6.0,0.442832265049219
10,2.0,0.4501690492033958
11,2.0,0.176837146282196
12,2.0,0.03462491184473037
13,2.0,0.11954052746295928
14,2.0,0.44637735513970245
15,2.0,0.34232960967347015
16,2.0,0.24718879163265223
17,2.0,0.16613552719354627
18,2.0,0.4301360668614505
19,2.0,0.22544974647462368
20,6.0,0.592666421085596
21,6.0,0.5998758003115653
22,6.0,0.5505122747272252
23,6.0,0.3261685408651828
24,6.0,0.3753517195582389
25,6.0,0.36680377274751663
26,6.0,0.34972782060503954
27,6.0,0.5322346612811087
28,6.0,0.3967429101467132
29,6.0,0.3642320483922958
0,6.0,0.5602359622716903
1,6.0,0.6311705573461949
2,6.0,0.4850926944054662
3,6.0,0.4099522456526755
4,6.0,0.340957798063755
5,6.0,0.5450693685561417
6,6.0,0.4706511041149496
7,6.0,0.45702369697391976
8,6.0,0.34463452547788614
9,6.0,0.24622835218906397
10,2.0,0.2650341540575027
11,2.0,0.6339851245284079
12,2.0,0.5799070596694945
13,2.0,0.3020144365727901
14,2.0,0.28630912257358426
15,2.0,0.2180133499205112
16,2.0,0.279509387910366
17,2.0,0.24911598488688463
18,2.0,0.15836473554372785
19,2.0,0.1674298048019409
20,6.0,0.6771960631012915
21,6.0,0.5219714567065238
22,6.0,0.4353840351104736
23,6.0,0.43128402531147
24,6.0,0.43644581735134114
25,6.0,0.41660647094249714
26,6.0,0.4093676134943962
27,6.0,0.3631709981709718
28,6.0,0.24026277195662255
29,6.0,0.4915627241134643
0,6.0,0.5112431831657885
1,6.0,0.5321184932254254
2,6.0,0.3716028910130262
3,6.0,0.29888526443392033
4,6.0,0.28869092464447016
5,6.0,0.5153161101043223
6,6.0,0.3903897078707813
7,6.0,0.26916249282658095
8,6.0,0.44801368564367283
9,6.0,0.3531284872442483
10,2.0,0.3462721593677997
11,2.0,0.3565034568309784
12,2.0,0.127007570117712
13,2.0,0.23147117346525187
14,2.0,0.297919453587383
15,2.0,0.11615662090480326
16,2.0,0.0395520906895399
17,2.0,0.20721258409321303
18,2.0,0.12724415771663186
19,2.0,0.08271741867065428
20,6.0,0.4097702372819184
21,6.0,0.5043037985451518
22,6.0,0.4360153404995798
23,6.0,0.3233700413256883
24,6.0,0.2653397731482982
25,6.0,0.2819347605109214
26,6.0,0.29011960513889784
27,6.0,0.26615975797176356
28,6.0,0.27729844301939005
29,6.0,0.26789635047316546
0,6.0,0.6674386588856577
1,6.0,0.42366807356302155
2,6.0,0.35435719229280943
3,6.0,0.528279349207878
4,6.0,0.37799526378512377
5,6.0,0.29110487550497055
6,6.0,0.4855644758790731
7,6.0,0.4065741114318371
8,6.0,0.46234031207859505
9,6.0,0.3579473961144685
10,2.0,0.2904468231135979
11,2.0,0.35119605809450144
12,2.0,0.3422161787748336
13,2.0,0.22962993849068875
14,2.0,0.2910208683460951
15,2.0,0.385754246264696
16,2.0,0.1847088038921356
17,2.0,0.45399628952145565
18,2.0,0.3086230233311653
19,2.0,0.23728216439485547
20,6.0,0.629238650202751
21,6.0,0.5231050774455069
22,6.0,0.5454103276133536
23,6.0,0.5154390614479779
24,6.0,0.3493694216012954
25,6.0,0.3446133062243461
26,6.0,0.3608169183135032
27,6.0,0.36351904273033137
28,6.0,0.5028382949531077
29,6.0,0.3380637400550767
0,6.0,0.3878255300223827
1,6.0,0.40790391527116293
2,6.0,0.45266878791153425
3,6.0,0.49241962283849705
4,6.0,0.32662375096697355
5,6.0,0.4950364488177001
6,6.0,0.4271209239959716
7,6.0,0.35173310246318573
8,6.0,0.46674590464681376
9,6.0,0.4393353594932704
10,2.0,0.5405844496563076
11,2.0,0.38215470127761353
12,2.0,0.5074110589921473
13,2.0,0.3628774350509047
14,2.0,0.27550928667187685
15,2.0,0.19379004463553423
16,2.0,0.1512249447405338
17,2.0,0.45735919103026385
18,2.0,0.26789533719420433
19,2.0,0.26426261407323176
20,6.0,0.5291241472586988
21,6.0,0.46738399646710593
22,6.0,0.4561950068455189
23,6.0,0.30457679135724897
24,6.0,0.5209117047488688
25,6.0,0.4191246211994438
26,6.0,0.30980649683624495
27,6.0,0.48606190085411066
28,6.0,0.4127524278592318
29,6.0,0.3344455612823366
0,6.0,0.564565373584628
1,6.0,0.39498303830623616
2,6.0,0.46439395844936365
3,6.0,0.21015965193510053
4,6.0,0.4896689434535801
5,6.0,0.3189191054552793
6,6.0,0.18836420774459836
7,6.0,0.1493807844817638
8,6.0,0.14619185775518415
9,6.0,0.524989423342049
10,2.0,0.500022605061531
11,2.0,0.35861081071197976
12,2.0,0.06870005466043948
13,2.0,0.3695154916495084
14,2.0,0.17687952020787628
15,2.0,0.1561887469142675
16,2.0,0.10033840313553807
17,2.0,0.0483056642115116
18,2.0,0.09511612355709073
19,2.0,0.03736548498272895
20,6.0,0.4144987203180789
21,6.0,0.3125668093562126
22,6.0,0.28580947220325464
23,6.0,0.4725486342795192
24,6.0,0.3454263890162109
25,6.0,0.4267795523628592
26,6.0,0.31410303222946817
27,6.0,0.19935025647282595
28,6.0,0.20922028459608547
29,6.0,0.4139430825598537
0,6.0,0.613971749320626
1,6.0,0.31736955069936806
2,6.0,0.25131510198116297
3,6.0,0.24975384026765818
4,6.0,0.21229382604360578
5,6.0,0.49836000520735974
6,6.0,0.354369499720633
7,6.0,0.3961679004132747
8,6.0,0.3292580991983413
9,6.0,0.3129826784133911
10,2.0,0.3831161335110663
11,2.0,0.39149136841297144
12,2.0,0.2609933465719223
13,2.0,0.5180783756077288
14,2.0,0.20930190011858935
15,2.0,0.30619408842176193
16,2.0,0.24165344610810274
17,2.0,0.18873025849461553
18,2.0,0.2889803405851125
19,2.0,0.24686423037201163
20,6.0,0.5791374151594936
21,6.0,0.3240116443485021
22,6.0,0.20366560667753217
23,6.0,0.21550237387418741
24,6.0,0.1690907552838325
25,6.0,0.1821152940392494
26,6.0,0.5373198632150887
27,6.0,0.4573350017890333
28,6.0,0.47375460155308236
29,6.0,0.22482079174369568
0,6.0,0.49654487520456303
1,6.0,0.5409698805888182
2,6.0,0.5292253028601407
3,6.0,0.38851095689460624
4,6.0,0.5876094810664653
5,6.0,0.439641922712326
6,6.0,0.3814907297492026
7,6.0,0.5962641658261417
8,6.0,0.4174394495785236
9,6.0,0.3318637534976005
10,2.0,0.44076688960194577
11,2.0,0.4735520035028457
12,2.0,0.4952725358307361
13,2.0,0.45286174863576883
14,2.0,0.17097936570644373
15,2.0,0.05478988416143691
16,2.0,0.003233972936868651
17,2.0,0.5751775698736309
18,2.0,0.13478144258260724
19,2.0,-0.054867889033630504
20,6.0,0.7924600169062612
21,6.0,0.5087742521427571
22,6.0,0.4342684820294379
23,6.0,0.38947509042918677
24,6.0,0.4214146202430128
25,6.0,0.3757889792323112
26,6.0,0.5158713357523084
27,6.0,0.4393564984202384
28,6.0,0.3931465242058038
29,6.0,0.44758922513574356
0,6.0,0.5479165017604827
1,6.0,0.5053736604750155
2,6.0,0.32936067227274174
3,6.0,0.38090643659234036
4,6.0,0.35666509158909315
5,6.0,0.2791199022904038
6,6.0,0.23671145550906653
7,6.0,0.42088109254837025
8,6.0,0.3199193943291902
9,6.0,0.3812303878366946
10,2.0,0.6929803080856799
11,2.0,0.3237934913486242
12,2.0,0.32468049786984915
13,2.0,0.30776221398264164
14,2.0,0.3051595077849924
15,2.0,0.37152809824328864
16,2.0,0.10825755447149274
17,2.0,0.07248072139918803
18,2.0,0.24971182300942016
19,2.0,0.08075175853446125
20,6.0,0.5300271026790141
21,6.0,0.34676585346460337
22,6.0,0.5006839688867329
23,6.0,0.3771435897797345
24,6.0,0.3160189501941203
25,6.0,0.34411425516009325
26,6.0,0.41913551092147816
27,6.0,0.3275922387838363
28,6.0,0.42218758352100844
29,6.0,0.3157240226864814
0,6.0,0.5739812143146991
1,6.0,0.44945354049559677
2,6.0,0.33269996382296074
3,6.0,0.2920810021460056
4,6.0,0.5339357112534343
5,6.0,0.4043906130827962
6,6.0,0.2949343435466289
7,6.0,0.2974241450428962
8,6.0,0.4160823742859065
9,6.0,0.45862048864364613
10,2.0,0.4908137347083538
11,2.0,0.5942164063453673
12,2.0,0.26722954493016
13,2.0,0.37367679923772806
14,2.0,0.20095733925700185
15,2.0,0.28688113857060665
16,2.0,0.21463456982746715
17,2.0,0.1738648898899555
18,2.0,0.23429759079590434
19,2.0,0.20682797906920314
20,6.0,0.5410347376018761
21,6.0,0.46363795944489533
22,6.0,0.5096350638195871
23,6.0,0.4780009831301867
24,6.0,0.4660225356929003
25,6.0,0.4603895838372408
26,6.0,0.3887739982455968
27,6.0,0.33713025785982603
28,6.0,0.34430911205708975
29,6.0,0.4362911041826009
0,6.0,0.5666588470339774
1,6.0,0.5452693626284598
2,6.0,0.48538673669099797
3,6.0,0.2901127971708774
4,6.0,0.5189827941358088
5,6.0,0.274512181058526
6,6.0,0.5051855370402335
7,6.0,0.3312788959592581
8,6.0,0.25405274976947106
9,6.0,0.2373682516627013
10,2.0,0.432476283982396
11,2.0,0.4328505662269889
12,2.0,0.17475960403680796
13,2.0,0.2719383905641734
14,2.0,0.26392205059528345
15,2.0,0.20301853131968525
16,2.0,0.16796524415258315
17,2.0,0.18078386876732105
18,2.0,0.14933897554874417
19,2.0,0.20155369117856023
20,6.0,0.4272618293762206
21,6.0,0.4176484011113643
22,6.0,0.3921455815434455
23,6.0,0.5236164818052201
24,6.0,0.31439517438411707
25,6.0,0.4895987533964216
26,6.0,0.344161495566368
27,6.0,0.48067805473692704
28,6.0,0.4181091338396071
29,6.0,0.4057293492369353
0,6.0,0.5869799852371215
1,6.0,0.4969871826469897
2,6.0,0.4645010512322187
3,6.0,0.38747155945748085
4,6.0,0.3666454497724771
5,6.0,0.36562011484056706
6,6.0,0.30460102716460813
7,6.0,0.341359375976026
8,6.0,0.3548182940576225
9,6.0,0.44823630154132843
10,2.0,0.32104470394551743
11,2.0,0.6613501012325286
12,2.0,0.27770094573497767
13,2.0,0.3147593587636947
14,2.0,0.22824243456125257
15,2.0,0.122124008834362
16,2.0,0.34609930217266077
17,2.0,0.2932002246379852
18,2.0,0.33560246974229807
19,2.0,0.06329392641782759
20,6.0,0.6228813752532004
21,6.0,0.41085542738437647
22,6.0,0.393700897693634
23,6.0,0.37578375637531275
24,6.0,0.33572924137115473
25,6.0,0.4334653411060571
26,6.0,0.5188592001795768
27,6.0,0.3635923787951469
28,6.0,0.22447147360071534
29,6.0,0.47263924777507776
0,6.0,0.4963220376521348
1,6.0,0.48536278307437886
2,6.0,0.48370238160714507
3,6.0,0.47028295369818796
4,6.0,0.4187713805586099
5,6.0,0.5425110971555113
6,6.0,0.38337468914687634
7,6.0,0.37312647979706515
8,6.0,0.3848171895369886
9,6.0,0.43746273068245495
10,2.0,0.4411336220800876
11,2.0,0.4080160437151789
12,2.0,0.254800759255886
13,2.0,0.2268980741500854
14,2.0,0.36518886312842364
15,2.0,0.2225529011338949
16,2.0,0.21900193020701408
17,2.0,0.2887588292360305
18,2.0,0.313179176300764
19,2.0,0.26006481796503067
20,6.0,0.6020814739167689
21,6.0,0.4386763526126741
22,6.0,0.4606548233423381
23,6.0,0.44191422744188447
24,6.0,0.4391953952144831
25,6.0,0.3433616794645785
26,6.0,0.3347250409424304
27,6.0,0.34028565138578404
28,6.0,0.5095249824225901
29,6.0,0.45344545051921153
0,6.0,0.4791572783142327
1,6.0,0.4904659278690814
2,6.0,0.6722801644355058
3,6.0,0.4831845872104167
4,6.0,0.5191329177469014
5,6.0,0.4478009087033569
6,6.0,0.500622771680355
7,6.0,0.487117544747889
8,6.0,0.39161427877843374
9,6.0,0.5068463142961263
10,2.0,0.7510555908083915
11,2.0,0.6012313831597565
12,2.0,0.5724111704621463
13,2.0,0.18130998685955996
14,2.0,0.6028135772794484
15,2.0,0.4121521380729973
16,2.0,0.18990758806467053
17,2.0,-0.013944479171186694
18,2.0,-0.07994085131213068
19,2.0,-0.03853732813149692
20,6.0,0.2885184288024902
21,6.0,0.6275253240019082
22,6.0,0.43601254932582373
23,6.0,0.4894438851624726
24,6.0,0.47606989531777794
25,6.0,0.4622981250286101
26,6.0,0.44063381571322674
27,6.0,0.47073750080016896
