Ht,chi,gamma,direction
3.2,0.434712454676628,1e-07,up
3.4,0.0106661319732666,1e-07,up
3.6,-0.0013129189610481225,1e-07,up
3.8,0.0319552719593048,1e-07,up
4.0,0.0347469076514244,1e-07,up
4.2,0.03248199820518493,1e-07,up
4.4,0.08401764929294585,1e-07,up
4.6,0.0331677347421646,1e-07,up
4.8,0.010919354856014253,1e-07,up
5.0,0.05871820449829101,1e-07,up
5.2,0.02512530982494354,1e-07,up
5.4,0.24919388443231577,1e-07,up
5.6,0.06117492914199828,1e-07,up
5.8,0.14553452283143994,1e-07,up
6.0,0.1985712721943855,1e-07,up
6.2,0.15982661396265027,1e-07,up
6.4,0.27149948291480536,1e-07,up
6.6,0.19406450539827344,1e-07,up
6.8,0.24391664564609522,1e-07,up
7.0,0.1922166272997856,1e-07,up
7.2,0.3493564724922179,1e-07,up
7.4,0.3808899633586406,1e-07,up
7.6,0.5222609043121337,1e-07,up
7.8,0.24403528869152066,1e-07,up
8.0,0.10711258649826048,1e-07,up
8.0,0.14747150521725413,1e-07,down
7.8,0.06404250301420687,1e-07,down
7.6,0.18594885710626838,1e-07,down
7.4,0.15055549191311,1e-07,down
7.2,0.3539195815101265,1e-07,down
7.0,0.22053728252649302,1e-07,down
6.8,0.14823886007070539,1e-07,down
6.6,0.15604950487613675,1e-07,down
6.4,0.20722235739231107,1e-07,down
6.2,0.1372948586940765,1e-07,down
6.0,0.1838986054062843,1e-07,down
5.8,0.3953000456094741,1e-07,down
5.6,0.32339935004711146,1e-07,down
5.4,0.19480656832456586,1e-07,down
5.2,0.36080253124237055,1e-07,down
5.0,0.3212877362966537,1e-07,down
4.8,0.42432615906000126,1e-07,down
4.6,0.5781621858477591,1e-07,down
4.4,0.33778522908687586,1e-07,down
4.2,-0.014646470546722407,1e-07,down
4.0,0.29580953717231745,1e-07,down
3.8,0.2631883174180984,1e-07,down
3.6,0.3637274280190467,1e-07,down
3.4,0.4208247587084769,1e-07,down
3.2,0.37428637593984593,1e-07,down
3.0,0.28521630167961115,1e-07,down
2.8,0.28728647436946625,1e-07,down
2.6,0.348151936661452,1e-07,down
2.4,-0.0035132294869981663,1e-07,down
2.2,0.4189559780061244,1e-07,down
2.0,0.7802415285259483,1e-07,down
1.8,0.62499561063305,1e-07,down
1.6,0.6434594802558421,1e-07,down
1.4,0.308836510637775,1e-07,down
1.2,0.7547576148062943,1e-07,down
1.0,0.6454187600174917,1e-07,down
0.8,0.3246760391630231,1e-07,down
0.6,0.005192682147026061,1e-07,down
0.4,-0.00164775550365448,1e-07,down
0.2,-0.0006073564291000364,1e-07,down
-0.0,0.3203988447785377,1e-07,down
-0.0,0.3203988447785377,1e-07,up
0.2,-0.0036478787660598746,1e-07,up
0.4,0.0027710646390914913,1e-07,up
0.6,0.0009887143969535825,1e-07,up
0.8,0.0060948729515075675,1e-07,up
1.0,-0.0010444670915603638,1e-07,up
1.2,0.006184846162796019,1e-07,up
1.4,0.017649173736572262,1e-07,up
1.6,-0.004114776849746703,1e-07,up
1.8,-0.0028067976236343366,1e-07,up
2.0,-0.025221027433872216,1e-07,up
2.2,0.015223987400531765,1e-07,up
2.4,0.2956233620643616,1e-07,up
2.6,0.3471594080328941,1e-07,up
2.8,0.30653571337461466,1e-07,up
3.0,0.3447020379826426,1e-07,up
3.2,0.6243601478636264,1e-07,up
3.4,0.43282898794859637,1e-07,up
3.6,0.31485189264640207,1e-07,up
3.8,-0.03820568323135375,1e-07,up
4.0,0.39377518743276585,1e-07,up
4.2,0.0761162582784891,1e-07,up
4.4,0.019549153745174404,1e-07,up
4.6,0.2685639783740043,1e-07,up
4.8,0.254318293184042,1e-07,up
5.0,0.07038311567157506,1e-07,up
5.2,0.045016225427389145,1e-07,up
5.4,0.16118651442229745,1e-07,up
5.6,0.008076585829257962,1e-07,up
5.8,0.06237260811030863,1e-07,up
6.0,0.30515827611088747,1e-07,up
6.2,0.23846697650151322,1e-07,up
6.4,0.5625893387477844,1e-07,up
6.6,0.23789109289646146,1e-07,up
6.8,0.7679423000663519,1e-07,up
7.0,0.41267647594213475,1e-07,up
7.2,0.3094149809330701,1e-07,up
7.4,0.30132407695055,1e-07,up
7.6,0.49123110622167576,1e-07,up
7.8,0.4860203417483716,1e-07,up
8.0,0.30437514744698996,1e-07,up
8.0,0.21293427422642702,1e-07,down
7.8,0.48371742665767664,1e-07,down
7.6,0.28548730909824366,1e-07,down
7.4,0.28344463557004923,1e-07,down
7.2,0.27567718923091883,1e-07,down
7.0,0.1210791617631912,1e-07,down
6.8,0.33050608634948725,1e-07,down
6.6,0.19564917683601374,1e-07,down
6.4,0.1151790767908096,1e-07,down
6.2,0.08850403130054472,1e-07,down
6.0,0.4990250021219253,1e-07,down
5.8,0.49875971674919123,1e-07,down
5.6,0.1573275029659271,1e-07,down
5.4,0.23348551988601676,1e-07,down
5.2,0.06388613581657408,1e-07,down
5.0,0.32552504539489746,1e-07,down
4.8,0.06072989106178282,1e-07,down
4.6,0.04265549778938292,1e-07,down
4.4,0.009764760732650755,1e-07,down
4.2,0.25391131639480585,1e-07,down
4.0,0.13086903095245359,1e-07,down
3.8,0.3161578178405761,1e-07,down
3.6,0.05175781249999999,1e-07,down
3.4,-0.03697675466537475,1e-07,down
3.2,0.0554615259170532,1e-07,down
3.0,0.012026906013488768,1e-07,down
2.8,0.03509187698364257,1e-07,down
2.6,0.0064472854137420646,1e-07,down
2.4,0.35417973995208735,1e-07,down
2.2,0.31284907460212696,1e-07,down
2.0,0.7077221870422362,1e-07,down
1.8,0.02683669328689575,1e-07,down
1.6,0.3419975340366363,1e-07,down
1.4,0.7542645465582608,1e-07,down
1.2,-0.009025026112794874,1e-07,down
1.0,0.011369824409484863,1e-07,down
0.8,-0.009631883352994917,1e-07,down
0.6,0.0019013248383998867,1e-07,down
0.4,-0.00621497631072998,1e-07,down
0.2,0.00856642425060272,1e-07,down
-0.0,-0.0011841766536235805,1e-07,down
-0.0,-0.0011841766536235805,1e-07,up
0.2,0.7638167180120945,1e-07,up
0.4,-0.003637492656707763,1e-07,up
0.6,0.005838438868522643,1e-07,up
0.8,0.3441550768911838,1e-07,up
1.0,0.006526969373226163,1e-07,up
1.2,0.7794218063354491,1e-07,up
1.4,0.024124220013618466,1e-07,up
1.6,0.33123943209648127,1e-07,up
1.8,0.44791015982627863,1e-07,up
2.0,0.3205562978982925,1e-07,up
2.2,0.32262775301933283,1e-07,up
2.4,0.43029181659221644,1e-07,up
2.6,0.04425179958343505,1e-07,up
2.8,0.01202087104320526,1e-07,up
3.0,0.020413570106029507,1e-07,up
3.2,0.5437745749950408,1e-07,up
3.4,0.06492391228675841,1e-07,up
3.6,-0.001173943281173704,1e-07,up
3.8,0.001119941473007203,1e-07,up
4.0,0.058873757719993584,1e-07,up
4.2,0.2653350681066513,1e-07,up
4.4,0.10950629413127898,1e-07,up
4.6,0.558549478650093,1e-07,up
4.8,0.07760023325681685,1e-07,up
5.0,0.43562368303537363,1e-07,up
5.2,0.06928864121437071,1e-07,up
5.4,0.12973156571388242,1e-07,up
5.6,0.005033254623413084,1e-07,up
5.8,-0.02407634258270263,1e-07,up
6.0,0.13319264352321622,1e-07,up
6.2,0.2097073011100292,1e-07,up
6.4,0.43552296468988055,1e-07,up
6.6,0.049581743311136954,1e-07,up
6.8,0.21397890150547025,1e-07,up
7.0,0.26964322756975884,1e-07,up
7.2,0.4742556605488061,1e-07,up
7.4,0.26270768418908114,1e-07,up
7.6,0.30568734090775246,1e-07,up
7.8,0.5684486031532286,1e-07,up
8.0,0.09354966878890991,1e-07,up
8.0,0.22228431701660153,1e-07,down
7.8,0.15849328041076657,1e-07,down
7.6,0.22343084216117856,1e-07,down
7.4,0.2517314255237579,1e-07,down
7.2,0.07571434974670409,1e-07,down
7.0,0.18568497896194455,1e-07,down
6.8,0.3848885744810104,1e-07,down
6.6,0.36183270812034596,1e-07,down
6.4,0.6262357234954833,1e-07,down
6.2,0.2353463619947433,1e-07,down
6.0,0.5652949512004851,1e-07,down
5.8,0.4732825160026549,1e-07,down
5.6,0.048418551683425896,1e-07,down
5.4,0.03286162018775939,1e-07,down
5.2,0.016999244689941403,1e-07,down
5.0,-0.03942644596099853,1e-07,down
4.8,0.29097300767898554,1e-07,down
4.6,0.3392446637153625,1e-07,down
4.4,0.2477058172225952,1e-07,down
4.2,-0.08410212397575378,1e-07,down
4.0,0.033441275358200066,1e-07,down
3.8,0.23902285099029535,1e-07,down
3.6,0.2975367605686187,1e-07,down
3.4,0.5405188798904418,1e-07,down
3.2,0.5631381273269652,1e-07,down
3.0,1.020865052938461,1e-07,down
2.8,-0.010506540536880491,1e-07,down
2.6,0.4422176778316497,1e-07,down
2.4,0.32429909706115717,1e-07,down
2.2,0.5363720655441283,1e-07,down
2.0,0.9275691509246825,1e-07,down
1.8,0.17763239145278928,1e-07,down
1.6,0.2127904295921325,1e-07,down
1.4,0.01911807060241699,1e-07,down
1.2,0.0017464458942413324,1e-07,down
1.0,0.003950804471969604,1e-07,down
0.8,0.647539049386978,1e-07,down
0.6,0.4303346872329711,1e-07,down
0.4,0.010905504226684598,1e-07,down
0.2,-0.006184279918670653,1e-07,down
-0.0,0.4338181018829344,1e-07,down
-0.0,0.4338181018829344,1e-07,up
0.2,0.007298290729522703,1e-07,up
0.4,-0.0021141767501831055,1e-07,up
0.6,0.008297026157379149,1e-07,up
0.8,0.4367056488990783,1e-07,up
1.0,0.3224350214004516,1e-07,up
1.2,0.6466020345687865,1e-07,up
1.4,0.3088696002960205,1e-07,up
1.6,0.6306532025337218,1e-07,up
1.8,0.4013959169387817,1e-07,up
2.0,0.41972583532333363,1e-07,up
2.2,0.42465704679489125,1e-07,up
2.4,0.03696468472480773,1e-07,up
2.6,0.031242072582244863,1e-07,up
2.8,0.4785455167293548,1e-07,up
3.0,0.043889820575714104,1e-07,up
3.2,0.0031657814979553214,1e-07,up
3.4,0.035320818424224854,1e-07,up
3.6,0.3277351260185241,1e-07,up
3.8,1.1078178882598875,1e-07,up
4.0,0.9521137475967406,1e-07,up
4.2,0.2530813217163085,1e-07,up
4.4,0.27402830123901356,1e-07,up
4.6,1.0267518758773801,1e-07,up
4.8,0.21308225393295285,1e-07,up
5.0,0.3773639500141143,1e-07,up
5.2,0.7324344068765639,1e-07,up
5.4,0.5255452096462249,1e-07,up
5.6,0.5624240189790725,1e-07,up
5.8,0.10946717858314511,1e-07,up
6.0,0.698989689350128,1e-07,up
6.2,0.4818555116653442,1e-07,up
6.4,0.22340315580368042,1e-07,up
6.6,0.2636350691318511,1e-07,up
6.8,0.6124490499496459,1e-07,up
7.0,0.23812609910964963,1e-07,up
7.2,0.4368826448917388,1e-07,up
7.4,0.15210714936256406,1e-07,up
7.6,0.36446835100650776,1e-07,up
7.8,0.1401344835758209,1e-07,up
8.0,0.2411228716373443,1e-07,up
8.0,0.1868473887443542,1e-07,down
7.8,0.15257054567337033,1e-07,down
7.6,0.3492128960788249,1e-07,down
7.4,0.2825222611427306,1e-07,down
7.2,0.32017617300152773,1e-07,down
7.0,0.14820335060358045,1e-07,down
6.8,0.37318123131990427,1e-07,down
6.6,0.07271110638976096,1e-07,down
6.4,0.27618210762739176,1e-07,down
6.2,0.5934789404273032,1e-07,down
6.0,0.4495945135131478,1e-07,down
5.8,0.07042789086699484,1e-07,down
5.6,0.6676125319208948,1e-07,down
5.4,0.48322346061468113,1e-07,down
5.2,0.37887111678719515,1e-07,down
5.0,0.05132419615983963,1e-07,down
4.8,0.23010857403278345,1e-07,down
4.6,0.037245929241180406,1e-07,down
4.4,-0.04090046882629394,1e-07,down
4.2,0.005712389945983887,1e-07,down
4.0,0.030129685997962945,1e-07,down
3.8,0.006216347217559813,1e-07,down
3.6,0.30194133520126337,1e-07,down
3.4,0.35027467086911196,1e-07,down
3.2,0.3794711120426654,1e-07,down
3.0,-0.020051751285791394,1e-07,down
2.8,0.3916789144277572,1e-07,down
2.6,0.33449488505721087,1e-07,down
2.4,0.30387708544731135,1e-07,down
2.2,0.3268284015357494,1e-07,down
2.0,0.3884374238550662,1e-07,down
1.8,0.6483632847666739,1e-07,down
1.6,0.4392878785729407,1e-07,down
1.4,0.4157724678516387,1e-07,down
1.2,-0.010344237089157103,1e-07,down
1.0,0.0012320876121520996,1e-07,down
0.8,0.01262107491493225,1e-07,down
0.6,0.012673646211624142,1e-07,down
0.4,-0.007845759391784668,1e-07,down
0.2,0.0052070319652557364,1e-07,down
-0.0,0.0017855763435363767,1e-07,down
-0.0,0.0017855763435363767,1e-07,up
0.2,-0.0003998279571533202,1e-07,up
0.4,0.0010539293289184568,1e-07,up
0.6,-0.0005463063716888427,1e-07,up
0.8,0.00785306096076965,1e-07,up
1.0,0.010448455810546873,1e-07,up
1.2,-0.003085106611251831,1e-07,up
1.4,-0.019966781139373776,1e-07,up
1.6,0.020305037498474118,1e-07,up
1.8,0.01713180541992187,1e-07,up
2.0,0.013377606868743893,1e-07,up
2.2,0.33694282174110407,1e-07,up
2.4,0.01828399300575256,1e-07,up
2.6,0.017256259918212887,1e-07,up
2.8,0.3318372666835785,1e-07,up
3.0,-0.01527376472949981,1e-07,up
3.2,0.739623114466667,1e-07,up
3.4,-0.009454563260078428,1e-07,up
3.6,0.39722874015569676,1e-07,up
3.8,0.03769056871533393,1e-07,up
4.0,0.3150499388575554,1e-07,up
4.2,0.2512915283441543,1e-07,up
4.4,0.06581067293882369,1e-07,up
4.6,0.37367939762771124,1e-07,up
4.8,0.2285387590527534,1e-07,up
5.0,0.3004154711961745,1e-07,up
5.2,0.26138696447014803,1e-07,up
5.4,0.04126153141260147,1e-07,up
5.6,0.0671596680767834,1e-07,up
5.8,0.3065990209579467,1e-07,up
6.0,0.2303315177559852,1e-07,up
6.2,0.2485859282314777,1e-07,up
6.4,0.6374974818900226,1e-07,up
6.6,0.08503844588994978,1e-07,up
6.8,0.2910815300419926,1e-07,up
7.0,0.3730024583637714,1e-07,up
7.2,0.21825414616614577,1e-07,up
7.4,0.4555822864640503,1e-07,up
7.6,0.2268735929392278,1e-07,up
7.8,0.543851742055267,1e-07,up
8.0,0.09234342724084853,1e-07,up
8.0,0.2107617855072021,1e-07,down
7.8,0.25952585041522974,1e-07,down
7.6,0.25409734994173044,1e-07,down
7.4,0.5533035546541213,1e-07,down
7.2,0.46668409556150425,1e-07,down
7.0,0.23934292793273923,1e-07,down
6.8,0.42649994790554036,1e-07,down
6.6,0.19669334590435025,1e-07,down
6.4,0.44663476943969715,1e-07,down
6.2,0.17220419645309443,1e-07,down
6.0,0.18394917249679563,1e-07,down
5.8,0.2742547243833542,1e-07,down
5.6,0.1145365238189697,1e-07,down
5.4,0.017617791891098016,1e-07,down
5.2,0.1017227917909622,1e-07,down
5.0,0.05716377496719359,1e-07,down
4.8,0.00238366425037384,1e-07,down
4.6,0.03403221070766448,1e-07,down
4.4,-0.02079471945762634,1e-07,down
4.2,0.018587216734886166,1e-07,down
4.0,0.3253004103899002,1e-07,down
3.8,0.5834257155656813,1e-07,down
3.6,0.33234716951847076,1e-07,down
3.4,0.40215700864791865,1e-07,down
3.2,-0.002645537257194517,1e-07,down
3.0,0.006425052881240843,1e-07,down
2.8,-0.008131444454193113,1e-07,down
2.6,0.016522198915481564,1e-07,down
2.4,0.04646134376525878,1e-07,down
2.2,-0.013001859188079832,1e-07,down
2.0,0.7024527378380296,1e-07,down
1.8,0.014938510954380032,1e-07,down
1.6,0.426124557852745,1e-07,down
1.4,0.005286723375320434,1e-07,down
1.2,0.42211966216564173,1e-07,down
1.0,-0.005402293056249617,1e-07,down
0.8,-0.006995458155870438,1e-07,down
0.6,0.00046952441334724367,1e-07,down
0.4,-0.007729832082986831,1e-07,down
0.2,0.01164412125945091,1e-07,down
-0.0,-8.773431181907655e-05,1e-07,down
-0.0,-8.773431181907655e-05,1e-07,up
0.2,0.0046235211193561545,1e-07,up
0.4,0.3221690393984318,1e-07,up
0.6,-0.008418958634138106,1e-07,up
0.8,0.011774912476539608,1e-07,up
1.0,0.01082959398627281,1e-07,up
1.2,-0.01298369839787483,1e-07,up
1.4,0.008514329791069029,1e-07,up
1.6,0.016936391592025753,1e-07,up
1.8,0.011982880532741545,1e-07,up
2.0,0.43075525015592564,1e-07,up
2.2,0.2957195863127708,1e-07,up
2.4,0.008752867579460142,1e-07,up
2.6,0.43659306317567814,1e-07,up
2.8,0.00772196054458618,1e-07,up
3.0,0.40887513011693943,1e-07,up
3.2,0.30841644108295435,1e-07,up
3.4,0.007282242178916929,1e-07,up
3.6,0.025695204734802243,1e-07,up
3.8,0.013383239507675167,1e-07,up
4.0,-0.0027550607919692984,1e-07,up
4.2,0.21634536981582636,1e-07,up
4.4,0.2979971766471862,1e-07,up
4.6,0.0780503302812576,1e-07,up
4.8,0.4026382416486739,1e-07,up
5.0,0.362797200679779,1e-07,up
5.2,0.03883987665176391,1e-07,up
5.4,0.3034678846597671,1e-07,up
5.6,0.07758876681327818,1e-07,up
5.8,0.059383332729339586,1e-07,up
6.0,0.048675581812858575,1e-07,up
6.2,0.3420637100934981,1e-07,up
6.4,0.20678237080574033,1e-07,up
6.6,0.2902319729328155,1e-07,up
6.8,0.17993174493312833,1e-07,up
7.0,0.3270901441574096,1e-07,up
7.2,0.3227746486663817,1e-07,up
7.4,0.21283635497093198,1e-07,up
7.6,0.07199582457542418,1e-07,up
7.8,0.25663197040557856,1e-07,up
8.0,0.26997888088226313,1e-07,up
8.0,0.24915255978703493,1e-07,down
7.8,0.19380916655063626,1e-07,down
7.6,0.07374747656285761,1e-07,down
7.4,0.2193916946998797,1e-07,down
7.2,0.3115303963422775,1e-07,down
7.0,0.3659511040896177,1e-07,down
6.8,0.25954429246485233,1e-07,down
6.6,0.20520094037055966,1e-07,down
6.4,0.13415559241548178,1e-07,down
6.2,0.24767374992370603,1e-07,down
6.0,0.22641790658235544,1e-07,down
5.8,0.2724954932928085,1e-07,down
5.6,0.12217670027166604,1e-07,down
5.4,0.22065590601414434,1e-07,down
5.2,0.026802109554409977,1e-07,down
5.0,0.024230228736996647,1e-07,down
4.8,0.02553347125649452,1e-07,down
4.6,0.2552717123180627,1e-07,down
4.4,0.08482318930327891,1e-07,down
4.2,-0.034063421189785,1e-07,down
4.0,0.233661537989974,1e-07,down
3.8,0.1684441603720188,1e-07,down
3.6,0.07979062758386132,1e-07,down
3.4,0.037625532597303384,1e-07,down
3.2,0.9536069221794603,1e-07,down
3.0,0.06989812850952147,1e-07,down
2.8,0.6010713510913772,1e-07,down
2.6,0.33705302327871317,1e-07,down
2.4,0.6643679342232643,1e-07,down
2.2,0.2138637602329254,1e-07,down
2.0,0.2027480751276016,1e-07,down
1.8,-0.21340725570917127,1e-07,down
1.6,0.08944687992334366,1e-07,down
1.4,0.33592857420444483,1e-07,down
1.2,0.513289876282215,1e-07,down
1.0,0.635096289217472,1e-07,down
0.8,-0.0022518336772918697,1e-07,down
0.6,0.3309191763401031,1e-07,down
0.4,-0.1951600015163421,1e-07,down
0.2,0.20522791147232056,1e-07,down
-0.0,-0.0025107562541961666,1e-07,down
-0.0,-0.0025107562541961666,1e-07,up
0.2,0.445715695619583,1e-07,up
0.4,0.4193217158317565,1e-07,up
0.6,0.005007177591323852,1e-07,up
0.8,0.019670963287353516,1e-07,up
1.0,0.3202548921108246,1e-07,up
1.2,0.3278357684612274,1e-07,up
1.4,0.00881916284561157,1e-07,up
1.6,0.3224442601203918,1e-07,up
1.8,0.30128371715545654,1e-07,up
2.0,0.3606879785656929,1e-07,up
2.2,0.4146518930792808,1e-07,up
2.4,0.30898635089397425,1e-07,up
2.6,0.33083704859018326,1e-07,up
2.8,0.3108984678983688,1e-07,up
3.0,0.2699997872114181,1e-07,up
3.2,0.27596485614776606,1e-07,up
3.4,0.312410682439804,1e-07,up
3.6,0.027011856436729428,1e-07,up
3.8,0.017151892185211178,1e-07,up
4.0,0.268912311643362,1e-07,up
4.2,0.7337978333234787,1e-07,up
4.4,0.6156236976385115,1e-07,up
4.6,0.979375198483467,1e-07,up
4.8,0.48150129336863745,1e-07,up
5.0,0.0018125893548130985,1e-07,up
5.2,0.07123513892292975,1e-07,up
5.4,0.1971998400986194,1e-07,up
5.6,0.29791084676980967,1e-07,up
5.8,0.3770926520228385,1e-07,up
6.0,0.1746477438136935,1e-07,up
6.2,0.14633036870509383,1e-07,up
6.4,0.3809838755987584,1e-07,up
6.6,0.1618990376591682,1e-07,up
6.8,0.08880266547203063,1e-07,up
7.0,0.2744105942547321,1e-07,up
7.2,0.5956828519701955,1e-07,up
7.4,0.2628458365797996,1e-07,up
7.6,0.283125277608633,1e-07,up
7.8,0.11181225813925265,1e-07,up
8.0,0.13946749456226823,1e-07,up
8.0,0.28745364630594844,1e-07,down
7.8,0.16884406749159095,1e-07,down
7.6,0.3841124642640351,1e-07,down
7.4,0.2091295067220926,1e-07,down
7.2,0.43058008700609196,1e-07,down
7.0,0.09890750050544737,1e-07,down
6.8,0.2931175827980041,1e-07,down
6.6,0.1723158210515976,1e-07,down
6.4,0.14473386108875272,1e-07,down
6.2,0.2549339681863784,1e-07,down
6.0,0.04751744866371154,1e-07,down
5.8,0.06171770393848418,1e-07,down
5.6,0.19397971034049982,1e-07,down
5.4,0.11491489410400389,1e-07,down
5.2,-0.009219557046890257,1e-07,down
5.0,0.06135299801826476,1e-07,down
4.8,0.08773717284202574,1e-07,down
4.6,0.04290509223937987,1e-07,down
4.4,0.003935843706130981,1e-07,down
4.2,0.04282474517822265,1e-07,down
4.0,0.04245826601982116,1e-07,down
3.8,0.015665024518966675,1e-07,down
3.6,0.0072246193885803205,1e-07,down
3.4,-0.006790101528167722,1e-07,down
3.2,0.0043914318084716806,1e-07,down
3.0,0.011702924966812132,1e-07,down
2.8,0.027266263961791985,1e-07,down
2.6,-0.01715341210365295,1e-07,down
2.4,0.3306781202554702,1e-07,down
2.2,-0.005445837974548338,1e-07,down
2.0,0.02975034713745117,1e-07,down
1.8,0.37833552062511433,1e-07,down
1.6,-0.0011428147554397583,1e-07,down
1.4,0.4276371151208877,1e-07,down
1.2,-0.007527038455009459,1e-07,down
1.0,0.00993235409259796,1e-07,down
0.8,0.000152185559272766,1e-07,down
0.6,0.3457547277212142,1e-07,down
0.4,0.32484605908393854,1e-07,down
0.2,-0.004238173365592956,1e-07,down
-0.0,0.3392824977636337,1e-07,down
-0.0,0.3392824977636337,1e-07,up
0.2,0.3208227511495352,1e-07,up
0.4,0.4310355782508849,1e-07,up
0.6,0.3104559555649757,1e-07,up
0.8,0.4327616840600967,1e-07,up
1.0,0.021241858601570122,1e-07,up
1.2,0.00915764272212982,1e-07,up
1.4,-0.0008376687765121451,1e-07,up
1.6,0.0033429861068725577,1e-07,up
1.8,0.01112474501132965,1e-07,up
2.0,-0.00029781460762023915,1e-07,up
2.2,0.33071044087409973,1e-07,up
2.4,-0.0004991590976715085,1e-07,up
2.6,0.0001069754362106322,1e-07,up
2.8,0.052644073963165276,1e-07,up
3.0,-0.007499128580093384,1e-07,up
3.2,0.00028838217258453266,1e-07,up
3.4,0.03349974751472473,1e-07,up
3.6,0.00475017726421356,1e-07,up
3.8,0.0132097452878952,1e-07,up
4.0,0.009719908237457274,1e-07,up
4.2,0.028676807880401604,1e-07,up
4.4,-0.035903707146644585,1e-07,up
4.6,0.004609987139701841,1e-07,up
4.8,0.3447800278663634,1e-07,up
5.0,-0.07925596833229064,1e-07,up
5.2,0.06415207684040068,1e-07,up
5.4,0.02751226723194122,1e-07,up
5.6,0.07625256478786467,1e-07,up
5.8,0.2981317192316055,1e-07,up
6.0,0.27017198503017426,1e-07,up
6.2,0.08781433105468749,1e-07,up
6.4,0.037323862314224236,1e-07,up
6.6,0.1639263331890106,1e-07,up
6.8,0.2570731341838836,1e-07,up
7.0,0.06403361260890958,1e-07,up
7.2,0.2416562885046005,1e-07,up
7.4,0.15539491176605222,1e-07,up
7.6,0.12250761687755582,1e-07,up
7.8,0.10536493360996244,1e-07,up
8.0,0.33524143323302263,1e-07,up
8.0,0.7164453249424695,1e-07,down
7.8,0.3310351148247718,1e-07,down
7.6,0.07909284904599188,1e-07,down
7.4,0.4389712729025632,1e-07,down
7.2,0.12385426461696623,1e-07,down
7.0,0.34437666833400726,1e-07,down
6.8,0.755684185773134,1e-07,down
6.6,0.2934216726571321,1e-07,down
6.4,0.3411949593573808,1e-07,down
6.2,0.46075447648763646,1e-07,down
6.0,0.24459564406424758,1e-07,down
5.8,0.13237839320208875,1e-07,down
5.6,0.35580305103212584,1e-07,down
5.4,-0.0580514296889305,1e-07,down
5.2,0.002789191901683807,1e-07,down
5.0,0.454100027680397,1e-07,down
4.8,-0.016332259401679032,1e-07,down
4.6,0.31430521607398987,1e-07,down
4.4,0.013465736061334607,1e-07,down
4.2,0.002511005848646164,1e-07,down
4.0,0.007883822545409203,1e-07,down
3.8,0.04819271527230738,1e-07,down
3.6,-0.0015646703541278837,1e-07,down
3.4,-0.0029687471687793727,1e-07,down
3.2,-0.017550030723214146,1e-07,down
3.0,0.00795652763918042,1e-07,down
2.8,0.04115192918106913,1e-07,down
2.6,0.040913719683885574,1e-07,down
2.4,-0.023493155837059018,1e-07,down
2.2,0.02825182722881436,1e-07,down
2.0,0.3441490232944488,1e-07,down
1.8,0.33375225402414793,1e-07,down
1.6,-0.0049376972019672385,1e-07,down
1.4,0.013450974598526951,1e-07,down
1.2,0.005510713905096052,1e-07,down
1.0,0.45135939866304386,1e-07,down
0.8,-0.002939820289611816,1e-07,down
0.6,-0.009912461042404173,1e-07,down
0.4,0.3331261165440082,1e-07,down
0.2,0.4379605129361152,1e-07,down
-0.0,0.008200250566005705,1e-07,down
-0.0,0.008200250566005705,1e-07,up
0.2,-0.011313948780298231,1e-07,up
0.4,0.00889572501182556,1e-07,up
0.6,0.0015614293515682216,1e-07,up
0.8,0.0157768465578556,1e-07,up
1.0,0.0008567199110984801,1e-07,up
1.2,-0.009933568537235257,1e-07,up
1.4,0.0032286494970321634,1e-07,up
1.6,0.014969892799854275,1e-07,up
1.8,-0.004346668720245359,1e-07,up
2.0,0.013229064643383024,1e-07,up
2.2,-0.016200810670852658,1e-07,up
2.4,0.0018585622310638421,1e-07,up
2.6,0.346968663856387,1e-07,up
2.8,0.050935361534357064,1e-07,up
3.0,0.035700609674677246,1e-07,up
3.2,0.008422048762440681,1e-07,up
3.4,0.004966004751622676,1e-07,up
3.6,-0.045276424207258956,1e-07,up
3.8,0.0029003513245697858,1e-07,up
4.0,0.07671184092760085,1e-07,up
4.2,-0.0031599216163158412,1e-07,up
4.4,-0.028146475553512566,1e-07,up
4.6,0.05100419931113719,1e-07,up
4.8,0.3057359438389539,1e-07,up
5.0,0.3303049616515636,1e-07,up
5.2,0.3741162717342376,1e-07,up
5.4,0.3162054680287838,1e-07,up
5.6,0.12057260423898694,1e-07,up
5.8,0.24209634622093287,1e-07,up
6.0,0.07748961728066205,1e-07,up
6.2,0.6114530493505298,1e-07,up
6.4,0.15384152159094808,1e-07,up
6.6,0.018040902912616726,1e-07,up
6.8,0.22382159531116483,1e-07,up
7.0,0.34143112599849695,1e-07,up
7.2,0.0725947543978691,1e-07,up
7.4,0.3720230143517255,1e-07,up
7.6,0.21806351561099285,1e-07,up
7.8,0.313369701616466,1e-07,up
8.0,0.35389868356287474,1e-07,up
8.0,0.16705983132123942,1e-07,down
7.8,0.1407167464494705,1e-07,down
7.6,0.2750596702098846,1e-07,down
7.4,0.21003462374210355,1e-07,down
7.2,0.1403192728757858,1e-07,down
7.0,0.34695753455162043,1e-07,down
6.8,0.15145595371723172,1e-07,down
6.6,0.08047732710838316,1e-07,down
6.4,0.11391332745552062,1e-07,down
6.2,0.04469150304794311,1e-07,down
6.0,0.167287677526474,1e-07,down
5.8,0.6242485493421553,1e-07,down
