i,Ht,chi
28,6.0,0.4962524063885211
29,6.0,0.527807930484414
0,6.0,0.5867330618202685
1,6.0,0.5322205945849418
2,6.0,0.4738181419670581
3,6.0,0.5425020150141789
4,6.0,0.40018969029188145
5,6.0,0.5457555530592798
6,6.0,0.41250851005315775
7,6.0,0.24325389415025706
8,6.0,0.2449218481779098
9,6.0,0.2456947937607765
10,3.0,0.1329732090234756
11,3.0,0.5947435097768902
12,3.0,0.3800997547805309
13,3.0,0.1791012734174728
14,3.0,0.17954833805561063
15,3.0,0.3963706861250102
16,3.0,0.24994378164410586
17,3.0,0.20427135680802164
18,3.0,0.41131144831888367
19,3.0,0.33114297641441215
20,6.0,0.5319397449493407
21,6.0,0.4265162618830799
22,6.0,0.256432183086872
23,6.0,0.6206811619922518
24,6.0,0.3308631312102079
25,6.0,0.5960936150513588
26,6.0,0.38498751912266005
27,6.0,0.5927918335655703
28,6.0,0.38111110031604756
29,6.0,0.2089469097554683
0,6.0,0.7122907899320124
1,6.0,0.5024041924625634
2,6.0,0.45516304299235333
3,6.0,0.4866534247994421
4,6.0,0.30987585429102177
5,6.0,0.5227034706622361
6,6.0,0.3602908961474895
7,6.0,0.5029956102371215
8,6.0,0.3152305968105793
9,6.0,0.5248312144540249
10,3.0,0.4721752116456627
11,3.0,0.26309470087289805
12,3.0,0.40975922020152206
13,3.0,0.2905414048582315
14,3.0,0.23155834525823588
15,3.0,0.3808785178698598
16,3.0,0.2747134659439325
17,3.0,0.3021219028159975
18,3.0,0.399576224386692
19,3.0,0.28136602044105524
20,6.0,0.5318416892550885
21,6.0,0.38785539451055223
22,6.0,0.48823006544262165
23,6.0,0.4087122809141874
24,6.0,0.2828663736581802
25,6.0,0.26509415544569487
26,6.0,0.49304948374629015
27,6.0,0.38785618916153897
28,6.0,0.3257615827023983
29,6.0,0.46124602481722826
0,6.0,0.5181432105600833
1,6.0,0.3251613106112926
2,6.0,0.49628648534417147
3,6.0,0.40726131573319424
4,6.0,0.42636503279209126
5,6.0,0.28272349422331894
6,6.0,0.5133405309170483
7,6.0,0.42506118863821024
8,6.0,0.3063988662324845
9,6.0,0.5401931693777442
10,3.0,0.21212888509035108
11,3.0,0.2698048837482929
12,3.0,0.1837933529168367
13,3.0,0.22394871339201924
14,3.0,0.2039886154234409
15,3.0,0.18676003813743589
16,3.0,0.23293853551149366
17,3.0,0.20625728275626892
18,3.0,0.22926110494881863
19,3.0,0.2286407500505447
20,6.0,0.4378329440951346
21,6.0,0.4518318772315978
22,6.0,0.4605198837816714
23,6.0,0.29871068801730866
24,6.0,0.5156726483255624
25,6.0,0.44995382055640215
26,6.0,0.4662770200520753
27,6.0,0.35158659517765034
28,6.0,0.48031242471188296
29,6.0,0.30195201560854906
0,6.0,0.6308909431099892
1,6.0,0.456626996397972
2,6.0,0.5990930423140525
3,6.0,0.3493058402091264
4,6.0,0.2478905841708183
5,6.0,0.24376191757619378
6,6.0,0.5695599131286143
7,6.0,0.3864122852683067
8,6.0,0.3373365253210067
9,6.0,0.3749752696603536
10,3.0,0.5089856684207915
11,3.0,0.3662172574549913
12,3.0,0.08615549467504022
13,3.0,0.4710711501538753
14,3.0,0.274227887392044
15,3.0,0.29637315124273295
16,3.0,0.3040609806776046
17,3.0,0.30447653681039805
18,3.0,0.3185256272554397
19,3.0,0.30184888094663614
20,6.0,0.5303169898688792
21,6.0,0.4792350940406322
22,6.0,0.37522142380475987
23,6.0,0.3288582125678658
24,6.0,0.21338322386145586
25,6.0,0.42293312028050406
26,6.0,0.34502263367176045
27,6.0,0.37480628502089525
28,6.0,0.39732454717159266
29,6.0,0.3596938401460647
0,6.0,0.6630045976489782
1,6.0,0.5669480982469394
2,6.0,0.561390748247504
3,6.0,0.5731061585247516
4,6.0,0.5157496817409991
5,6.0,0.48376845242455596
6,6.0,0.40848133061081165
7,6.0,0.3826583484187721
8,6.0,0.5153323803097009
9,6.0,0.49203227180987585
10,3.0,0.45170677453279484
11,3.0,0.3092682175338268
12,3.0,0.17774815857410425
13,3.0,0.5051063857972621
14,3.0,0.30899612512439484
15,3.0,0.23879143036901948
16,3.0,0.3591616712510585
17,3.0,0.22925226576626298
18,3.0,0.13843329623341558
19,3.0,0.11767414212226866
20,6.0,0.39442264288663853
21,6.0,0.4074631221592426
22,6.0,0.40120380651205767
23,6.0,0.5048882756382226
24,6.0,0.4382452592253684
25,6.0,0.3801327142864465
26,6.0,0.39538790658116335
27,6.0,0.5220450721681117
28,6.0,0.32929866481572384
29,6.0,0.5241516642272471
0,6.0,0.4314158326014875
1,6.0,0.47226475365459913
2,6.0,0.3860719667281955
3,6.0,0.5166741721332072
4,6.0,0.35884733016428066
5,6.0,0.3795010058674961
6,6.0,0.2616546750068664
7,6.0,0.2647269926965236
8,6.0,0.3629314322024583
9,6.0,0.399890205822885
10,3.0,0.497439932078123
11,3.0,0.32648296654224396
12,3.0,0.37693062797188753
13,3.0,0.20963395759463305
14,3.0,0.15024773590266702
15,3.0,0.1520393397659063
16,3.0,0.13321078382432458
17,3.0,0.3652902438770979
18,3.0,0.24090997036546466
19,3.0,0.2920181239023804
20,6.0,0.5624430826283059
21,6.0,0.40786935202777375
22,6.0,0.2825569845736026
23,6.0,0.28074427321553225
24,6.0,0.2844103910028934
25,6.0,0.25816620793193573
26,6.0,0.3921723233070224
27,6.0,0.25497379899024963
28,6.0,0.3013461492955684
29,6.0,0.26251315698027605
0,6.0,0.6530724987387657
1,6.0,0.472987638786435
2,6.0,0.39021953567862505
3,6.0,0.5403889026492833
4,6.0,0.42855204315856094
5,6.0,0.30641587078571314
6,6.0,0.38435818348079914
7,6.0,0.27035227138549084
8,6.0,0.26313353143632406
9,6.0,0.22797787748277182
10,3.0,0.3136367989936843
11,3.0,0.21494502760469908
12,3.0,0.08202110603451727
13,3.0,0.07633546367287634
14,3.0,0.07292743027210234
15,3.0,0.38678568042814726
16,3.0,0.27218206948600704
17,3.0,0.2094249380752444
18,3.0,0.21914233360439536
19,3.0,0.2277300795540213
20,6.0,0.40327232144772995
21,6.0,0.5022937220055609
22,6.0,0.4620248042047023
23,6.0,0.450679357163608
24,6.0,0.35279397061094636
25,6.0,0.2391194328665733
26,6.0,0.48992549441754807
27,6.0,0.3358000239823013
28,6.0,0.24105729907751078
29,6.0,0.4914659298956393
0,6.0,0.603267099475488
1,6.0,0.4516304228454827
2,6.0,0.364578160457313
3,6.0,0.27723908796906466
4,6.0,0.5694166645407676
5,6.0,0.32865554431919003
6,6.0,0.27234748192131514
7,6.0,0.2566363606601953
8,6.0,0.2732267770916223
9,6.0,0.23179179616272444
10,3.0,0.4993941634893416
11,3.0,0.33130725822411466
12,3.0,0.28082225954858575
13,3.0,0.43673930224031204
14,3.0,0.4102140921168029
15,3.0,0.2638628296554088
16,3.0,0.46824533212929953
17,3.0,0.13282274315133688
18,3.0,0.43203123356215645
19,3.0,0.319206500891596
20,6.0,0.2609457494691014
21,6.0,0.4176793862134217
22,6.0,0.3724657702259719
23,6.0,0.30164854601025576
24,6.0,0.247435163706541
25,6.0,0.41740255150943983
26,6.0,0.38042923342436546
27,6.0,0.33888791687786574
28,6.0,0.2280736835673451
29,6.0,0.41598357725888485
0,6.0,0.6065237540751693
1,6.0,0.5583869386464356
2,6.0,0.5425916323438286
3,6.0,0.5111650289036332
4,6.0,0.4440577840432524
5,6.0,0.38282732549123455
6,6.0,0.4772421997040509
7,6.0,0.42663814220577473
8,6.0,0.321179456077516
9,6.0,0.3096264265477657
10,3.0,0.6260555256158111
11,3.0,0.4956191843375563
12,3.0,0.3770423904061317
13,3.0,0.3091500350274145
14,3.0,0.14812639635056254
15,3.0,0.11892486456781623
16,3.0,0.10822281707078217
17,3.0,0.1253183023072779
18,3.0,0.4509781431406735
19,3.0,0.154771807603538
20,6.0,0.44520440883934487
21,6.0,0.4435295504517852
22,6.0,0.35250862687826146
23,6.0,0.3332843221724032
24,6.0,0.31398286484181875
25,6.0,0.43439762224443246
26,6.0,0.4238866737578063
27,6.0,0.42515019886195654
28,6.0,0.43230134993791575
29,6.0,0.3759894426912069
0,6.0,0.6456892322748898
1,6.0,0.42433962412178505
2,6.0,0.4251501075923442
3,6.0,0.37579835206270207
4,6.0,0.37246754392981524
5,6.0,0.485268548130989
6,6.0,0.26360601466149086
7,6.0,0.20753238722681994
8,6.0,0.1844365149736404
9,6.0,0.21018870174884788
10,3.0,0.49808407947421063
11,3.0,0.3590540066361427
12,3.0,0.46931726299226273
13,3.0,0.1954750097356736
14,3.0,0.48200384713709343
15,3.0,0.2532537090592086
16,3.0,0.32003769942093635
17,3.0,0.2795040318742394
18,3.0,0.20242191292345518
19,3.0,0.18568781204521653
20,6.0,0.37146693654358376
21,6.0,0.29468958824872965
22,6.0,0.5628483975306152
23,6.0,0.34243058972060675
24,6.0,0.43897301610559214
25,6.0,0.3099897094070911
26,6.0,0.5433704294264315
27,6.0,0.3500767312943935
28,6.0,0.23330466821789736
29,6.0,0.19466462731361386
0,6.0,0.37928847596049303
1,6.0,0.3822229877114295
2,6.0,0.3254872784018516
3,6.0,0.34946674108505243
4,6.0,0.5083275819197296
5,6.0,0.40793719887733454
6,6.0,0.45535580255091185
7,6.0,0.4131954107433557
8,6.0,0.4127300139516591
9,6.0,0.339546363800764
10,3.0,0.59624236356467
11,3.0,0.42250948585569853
12,3.0,0.3932185755111277
13,3.0,0.24491427838802332
14,3.0,0.522872739646118
15,3.0,0.33563574776053423
16,3.0,0.2815039753913879
17,3.0,0.39297886937856663
18,3.0,0.2503632325679063
19,3.0,0.5034317210083826
20,6.0,0.4214670285582542
21,6.0,0.4184548016637563
22,6.0,0.3871026095002889
23,6.0,0.42997040937189007
24,6.0,0.3366278414614498
25,6.0,0.32756724860519165
26,6.0,0.41323100076988334
27,6.0,0.3349107857793569
28,6.0,0.3386915754526853
29,6.0,0.4242645660415292
0,6.0,0.622688453644514
1,6.0,0.4181494656950235
2,6.0,0.5620369240641593
3,6.0,0.3166329972445964
4,6.0,0.2721982300281524
5,6.0,0.28385728225111956
6,6.0,0.4433455425314604
7,6.0,0.2915267394855618
8,6.0,0.4393877740949392
9,6.0,0.3916501430794596
10,3.0,0.5813997574150561
11,3.0,0.23810933344066137
12,3.0,0.08911861293017863
13,3.0,0.11305150017142294
14,3.0,0.45221900031901885
15,3.0,0.17340836534276602
16,3.0,0.07533556967973706
17,3.0,0.31448693387210364
18,3.0,0.07605599192902444
19,3.0,0.23712200322188434
20,6.0,0.5467114262282847
21,6.0,0.33279311098158354
22,6.0,0.5397487324662507
23,6.0,0.4681930243968963
24,6.0,0.3427136177197098
25,6.0,0.5088008893653749
26,6.0,0.2938414998352527
27,6.0,0.5211732452735304
28,6.0,0.29332502372562874
29,6.0,0.19184392318129534
0,6.0,0.6556694135069847
1,6.0,0.7094805315136908
2,6.0,0.41775279492139805
3,6.0,0.5980484578758477
4,6.0,0.35236359573900694
5,6.0,0.6151667283847927
6,6.0,0.23954961635172364
7,6.0,0.5908108092844485
8,6.0,0.30435037892311806
9,6.0,0.23268172144889826
10,3.0,0.7043613120913503
11,3.0,0.36289575695991505
12,3.0,0.36602332442998875
13,3.0,0.27317060856148595
14,3.0,0.1744869998656213
15,3.0,0.16773690190166232
16,3.0,0.3345963396131992
17,3.0,0.20682250801473853
18,3.0,0.13844295032322404
19,3.0,0.29779021162539715
20,6.0,0.5088307615369558
21,6.0,0.5482648536562919
22,6.0,0.3976129791699349
23,6.0,0.35082805273123085
24,6.0,0.34025890473276366
25,6.0,0.3126878505572676
26,6.0,0.3244868870824575
27,6.0,0.4647695813328027
28,6.0,0.362539080902934
29,6.0,0.35008482914417977
0,6.0,0.39815732138231386
1,6.0,0.527751036453992
2,6.0,0.4178751073777675
3,6.0,0.41182511299848545
4,6.0,0.5511084632016717
5,6.0,0.3890550583600997
6,6.0,0.4763704566285013
7,6.0,0.3981026634573936
8,6.0,0.37656172923743714
9,6.0,0.48392184916883696
10,3.0,0.48337008059024805
11,3.0,0.35063858609646553
12,3.0,0.17554506799206135
13,3.0,0.18761392706073815
14,3.0,0.14988534781150514
15,3.0,0.49208824452944094
16,3.0,0.2844390645623207
17,3.0,0.2694193571805954
18,3.0,0.2589155028108507
19,3.0,0.11403549020178615
20,6.0,0.38139666947245127
21,6.0,0.34921859670430416
22,6.0,0.37577758170664305
23,6.0,0.48719165660440916
24,6.0,0.3748313300311565
25,6.0,0.32028985768556584
26,6.0,0.3229377977550029
27,6.0,0.3399656377732753
28,6.0,0.40552952419966454
29,6.0,0.4523910358548164
0,6.0,0.46841537579894055
1,6.0,0.4934178544208407
2,6.0,0.35227793804369856
3,6.0,0.4445847645401954
4,6.0,0.37059076409786934
5,6.0,0.45920382160693396
6,6.0,0.31623338721692557
7,6.0,0.29800301883369673
8,6.0,0.4748409995809197
9,6.0,0.4227719502523541
10,3.0,0.4701335430145263
11,3.0,0.3917859140783547
12,3.0,0.3352119456976651
13,3.0,0.368215238675475
14,3.0,0.24765121750533575
15,3.0,0.2541232788935303
16,3.0,0.3799116807058453
17,3.0,0.17285495065152642
18,3.0,0.08034687489271161
19,3.0,0.29365914780646557
20,6.0,0.4101383564993738
21,6.0,0.44516538013704116
22,6.0,0.4528161427006125
23,6.0,0.3305976949632168
24,6.0,0.4356211316771805
25,6.0,0.4160265387035905
26,6.0,0.4048585938289761
27,6.0,0.3160009861458092
28,6.0,0.46084920503199095
29,6.0,0.4260670784860849
0,6.0,0.5555525217205285
1,6.0,0.4962069112807511
2,6.0,0.5453674402087926
3,6.0,0.41741442680358876
4,6.0,0.5404580743052064
5,6.0,0.46998243313282717
6,6.0,0.5454239733517169
7,6.0,0.44752336572855705
8,6.0,0.4571101392502896
9,6.0,0.4168841801583765
10,3.0,0.42426538094878186
11,3.0,0.4485361389815807
12,3.0,0.34910289943218226
13,3.0,0.21936423168517644
14,3.0,0.4120131507515906
15,3.0,0.2929753437638282
16,3.0,0.27014367282390594
17,3.0,0.2679006159305572
18,3.0,0.22119162231683726
19,3.0,0.16933645633980626
20,6.0,0.4498601695522665
21,6.0,0.5532195698469876
22,6.0,0.48696345463395113
23,6.0,0.4461897651199251
24,6.0,0.4108531007659621
25,6.0,0.3546851044520735
26,6.0,0.34756510425359005
27,6.0,0.3440389018505811
28,6.0,0.5008031192701309
29,6.0,0.3604133576154708
0,6.0,0.5512770935893058
1,6.0,0.42140298336744303
2,6.0,0.43012521415948857
3,6.0,0.44591022282838816
4,6.0,0.35453318804502487
5,6.0,0.3687317585572599
6,6.0,0.35002546571195114
7,6.0,0.4219144075177609
8,6.0,0.4262638958171009
9,6.0,0.3330077929422258
10,3.0,0.4248805604875087
11,3.0,0.40476674144156266
12,3.0,0.21325581893324846
13,3.0,0.296056255698204
14,3.0,0.4241844383068382
15,3.0,0.277411725372076
16,3.0,0.2143715545535087
17,3.0,0.2145457789301872
18,3.0,0.19991350173950193
19,3.0,0.3610094524919986
20,6.0,0.39185831695795054
21,6.0,0.47504380252212275
22,6.0,0.3692368525080382
23,6.0,0.47123202588409174
24,6.0,0.36071424046531314
25,6.0,0.3452337114140391
26,6.0,0.33513702359050507
27,6.0,0.4125863631415995
28,6.0,0.42377651575952757
29,6.0,0.3998722871765494
0,6.0,0.6317877434194087
1,6.0,0.33008585497736925
2,6.0,0.20565962046384806
3,6.0,0.5050350872916168
4,6.0,0.4062563013285398
5,6.0,0.37776343151926983
6,6.0,0.3362792653497308
7,6.0,0.4512970929499715
8,6.0,0.43123710900545115
9,6.0,0.37984248436987395
10,3.0,0.44543980062007893
11,3.0,0.5037421057932078
12,3.0,0.33859473466873163
13,3.0,0.4242553627118467
14,3.0,0.21158109046518797
15,3.0,0.29695737268775696
16,3.0,0.22854337003082034
17,3.0,0.16406232304871077
18,3.0,0.13928693905472753
19,3.0,0.33259931078646326
20,6.0,0.4484768435359
21,6.0,0.3704494051635264
22,6.0,0.4591529872268438
23,6.0,0.35721717029809946
24,6.0,0.48197167506441463
25,6.0,0.3832676447927951
26,6.0,0.3158474825322628
27,6.0,0.4679906908422708
28,6.0,0.3936542347073554
29,6.0,0.4175587221980094
0,6.0,0.6413853242993354
1,6.0,0.5069536315277218
2,6.0,0.5489855194464325
3,6.0,0.4373387480154633
4,6.0,0.5278805956477298
5,6.0,0.43304515443742264
6,6.0,0.38717009592801327
7,6.0,0.5559675786644219
8,6.0,0.4802037505432963
9,6.0,0.43307845480740065
10,3.0,0.31698503484949464
11,3.0,0.2732880683615803
12,3.0,0.19714808277785775
13,3.0,0.4684696830809116
14,3.0,0.41599975991994137
15,3.0,0.2465671151876449
16,3.0,0.06343088834546505
17,3.0,0.10617827810347079
18,3.0,0.103794421069324
19,3.0,0.08667877456173298
20,6.0,0.41639409214258183
21,6.0,0.5286725163459777
22,6.0,0.39703542203642417
23,6.0,0.42482474679127324
24,6.0,0.4320414829999208
25,6.0,0.46976845944300283
26,6.0,0.34823331795632834
27,6.0,0.5745896166481542
28,6.0,0.4438995160162448
29,6.0,0.3362478129565715
0,6.0,0.7123310044407842
1,6.0,0.4353473205119371
2,6.0,0.5400897711515426
3,6.0,0.498820312321186
4,6.0,0.36096054047811765
5,6.0,0.5281081199645995
6,6.0,0.39725416153669346
7,6.0,0.4012812376022339
8,6.0,0.35807935777120287
9,6.0,0.2674754329491406
10,3.0,0.6705699309241026
11,3.0,0.19828314520418638
12,3.0,-0.009220888838171968
13,3.0,0.4915305376052856
14,3.0,0.323070827871561
15,3.0,0.3489627838134765
16,3.0,0.3609494529664516
17,3.0,0.37539706379175175
18,3.0,0.3719948045909404
19,3.0,0.37324769794940943
20,6.0,0.5207328042015432
21,6.0,0.42846086062490935
22,6.0,0.5399121679365634
23,6.0,0.3804174661636352
24,6.0,0.3831666260957717
25,6.0,0.46361620211973775
26,6.0,0.3038410693407058
27,6.0,0.5923605784773825
28,6.0,0.40191916294861574
29,6.0,0.27932061655155843
0,6.0,0.5057757571339606
1,6.0,0.48636783659458155
2,6.0,0.45304151624441136
3,6.0,0.40009111911058415
4,6.0,0.3651783466339111
5,6.0,0.3835134953260421
6,6.0,0.38584319502115244
7,6.0,0.39774404466152186
8,6.0,0.3944304008036851
9,6.0,0.31042916234582657
10,3.0,0.5031140669161686
11,3.0,0.29689676314592356
12,3.0,0.09321207553148267
13,3.0,0.3298121280968189
14,3.0,0.3318287767469883
15,3.0,0.2327411174774169
16,3.0,0.46994541585445393
17,3.0,0.29452900588512415
18,3.0,0.23196250945329663
19,3.0,0.4163046181201934
20,6.0,0.506777413189411
21,6.0,0.3847722362261265
22,6.0,0.47046105191111554
23,6.0,0.3755439380183815
24,6.0,0.25011887867003674
25,6.0,0.48933763056993473
26,6.0,0.3604607116430997
27,6.0,0.3082824482698925
28,6.0,0.5130002610385417
29,6.0,0.37543191760778416
0,6.0,0.5423385314643382
1,6.0,0.43670674785971636
2,6.0,0.4862974174320697
3,6.0,0.4058972150087356
4,6.0,0.3764000535011291
5,6.0,0.3158780857920646
6,6.0,0.47226264514029015
7,6.0,0.376069484045729
8,6.0,0.40256418101489533
9,6.0,0.3979185447096824
10,3.0,0.5306344926357268
11,3.0,0.41353977471590037
12,3.0,0.36763334516945173
13,3.0,0.08077177498489614
14,3.0,0.522363006370142
15,3.0,0.4496780596673488
16,3.0,0.08343272656202312
17,3.0,0.5080466433428227
18,3.0,0.4909727796912192
19,3.0,0.46820419281721104
20,6.0,0.2265869323164224
21,6.0,0.4568781964480876
22,6.0,0.429714523255825
23,6.0,0.4012938532978296
24,6.0,0.4137196391820907
25,6.0,0.34065703302621836
26,6.0,0.35721499472856516
27,6.0,0.3353121280670165
28,6.0,0.40949078695848573
29,6.0,0.38854636624455446
0,6.0,0.5700197964906691
1,6.0,0.3671577181667089
2,6.0,0.29007284902036184
3,6.0,0.2988540002043009
4,6.0,0.2624710844829678
5,6.0,0.25558349490165705
6,6.0,0.2479909779503941
7,6.0,0.2816920122131705
8,6.0,0.26093937922269095
9,6.0,0.5475942939519881
10,3.0,0.5409931242465972
11,3.0,0.35704945866018534
12,3.0,0.4651440121233462
13,3.0,0.30117770284414286
14,3.0,0.44596071448177094
15,3.0,0.4344077240675687
16,3.0,0.29612316191196436
17,3.0,0.16420558094978327
18,3.0,0.11332032084465024
19,3.0,0.11584292352199552
20,6.0,0.5149613767862319
21,6.0,0.46237417543306936
22,6.0,0.4237866988405584
23,6.0,0.4623486101627349
24,6.0,0.33912580460309977
25,6.0,0.43203877843916405
26,6.0,0.35385009646415705
27,6.0,0.39448881894350046
28,6.0,0.3361764550209045
29,6.0,0.30530609190464014
0,6.0,0.5466750655323266
1,6.0,0.5155104528093942
2,6.0,0.4850093955174088
3,6.0,0.4999003414995968
4,6.0,0.377386387437582
5,6.0,0.4642321055289357
6,6.0,0.3459044825285672
7,6.0,0.508902265690267
8,6.0,0.3766160979866981
9,6.0,0.30206441506743426
10,3.0,0.518725789617747
11,3.0,0.38636315613985056
12,3.0,0.23440568894147867
13,3.0,0.2161104306578636
14,3.0,0.5355534777045249
15,3.0,0.34345066454261536
16,3.0,0.27163477987051005
17,3.0,0.4290785677731036
18,3.0,0.321998044848442
19,3.0,0.3704311549663543
20,6.0,0.3932095430791377
21,6.0,0.3327361233532428
22,6.0,0.5698267705738543
23,6.0,0.35211288556456566
24,6.0,0.2815683558583259
25,6.0,0.22613517194986338
26,6.0,0.22500638663768763
27,6.0,0.562144687399268
28,6.0,0.3201474696397781
29,6.0,0.4969659373164176
0,6.0,0.3683638311922549
1,6.0,0.5907299937680363
2,6.0,0.3947080527432262
3,6.0,0.5640296331257558
4,6.0,0.5360147771425544
5,6.0,0.3563287490978836
6,6.0,0.2629665024578571
7,6.0,0.6069794166833161
8,6.0,0.5454132594168185
9,6.0,0.29578807111829514
10,3.0,0.7926727831363677
11,3.0,0.5798690058290957
12,3.0,0.046279309317469555
13,3.0,0.5245325174182652
14,3.0,0.03578094765543935
15,3.0,0.49297239817678923
16,3.0,0.4560934416949749
17,3.0,0.03555431216955183
18,3.0,0.5474384361878036
19,3.0,0.021043143351562304
20,6.0,0.4026924259960651
21,6.0,0.267998089082539
22,6.0,0.28303333744406695
23,6.0,0.2561841998249292
24,6.0,0.5969353541731833
25,6.0,0.2785636875778436
26,6.0,0.6703934781253337
27,6.0,0.28342904150485987
28,6.0,0.16379727236926553
29,6.0,0.642528112977743
0,6.0,0.599153073504567
1,6.0,0.36994841438718135
2,6.0,0.5949978893622755
3,6.0,0.4840852878987788
4,6.0,0.4699816433712839
5,6.0,0.5001312950626015
6,6.0,0.3636711630970239
7,6.0,0.24402555823326108
8,6.0,0.21018363162875173
9,6.0,0.6344253290444611
10,3.0,0.4426116859540342
11,3.0,0.7885949239134787
12,3.0,0.27722417842596764
13,3.0,0.40845623426139344
14,3.0,0.3379639722406863
15,3.0,0.09364779852330682
16,3.0,0.3961731735616921
17,3.0,-0.005588040221482521
18,3.0,-0.08428135514259337
19,3.0,-0.08826174680143593
20,6.0,0.2708709072321653
21,6.0,0.3226549923419952
22,6.0,0.5893746912479401
23,6.0,0.4253592081367969
24,6.0,0.2932342044077813
25,6.0,0.26087736338376993
26,6.0,0.5599846262484788
27,6.0,0.3707078956067561
28,6.0,0.24950526002794501
29,6.0,0.21681128907948727
0,6.0,0.5166923701763152
1,6.0,0.4669204279780387
2,6.0,0.4676028918474912
3,6.0,0.4471834544092416
4,6.0,0.34338446706533426
5,6.0,0.3322687931358813
6,6.0,0.4728808905929326
7,6.0,0.3094997778534889
8,6.0,0.31613840907812113
9,6.0,0.5441558780148625
10,3.0,0.6378684081137179
11,3.0,0.5352134779095649
12,3.0,0.5095180422067641
13,3.0,0.16427528485655782
14,3.0,0.485068617388606
15,3.0,0.4543265402317046
16,3.0,0.3762830216437577
17,3.0,0.18267015274614093
18,3.0,0.3330403859727084
19,3.0,0.2424677399685606
20,6.0,0.43474942632019514
21,6.0,0.40589720942080015
22,6.0,0.3871516119688748
23,6.0,0.37221575528383244
24,6.0,0.44452650751918543
25,6.0,0.36580580659210676
26,6.0,0.30879016593098635
27,6.0,0.2802898548543453
28,6.0,0.4824818717315792
29,6.0,0.3156950250267982
0,6.0,0.7120803743600844
1,6.0,0.6268091034144162
2,6.0,0.5791275840019806
3,6.0,0.5583096460904925
4,6.0,0.3954651355743407
5,6.0,0.2843183763325214
6,6.0,0.28229159303009504
7,6.0,0.27135352045297617
8,6.0,0.3020475078374147
9,6.0,0.26434297487139696
10,3.0,0.3597916662693023
11,3.0,0.3038730546832084
12,3.0,0.49899725358409336
13,3.0,0.2769578676670789
14,3.0,0.3851301432587206
15,3.0,0.25351855717599386
16,3.0,0.398391555994749
17,3.0,0.2731917984783649
18,3.0,0.2758654728531837
19,3.0,0.25362660363316536
20,6.0,0.5929185831919311
21,6.0,0.5651743281632661
22,6.0,0.5245200591161846
23,6.0,0.36766819329932326
24,6.0,0.56769036129117
25,6.0,0.4995085899718105
26,6.0,0.4897930556908249
27,6.0,0.37368514062836755
28,6.0,0.23931900906609366
29,6.0,0.24508991651237008
0,6.0,0.6293473578989504
1,6.0,0.549650739878416
2,6.0,0.5044789984822272
3,6.0,0.5710398666560649
4,6.0,0.4506819415837526
5,6.0,0.5346917514689266
6,6.0,0.3542718291282653
7,6.0,0.3541167229413985
8,6.0,0.3077531270682811
9,6.0,0.28203483670949936
10,3.0,0.7351190866902468
11,3.0,0.48091332660987973
12,3.0,0.5226196898147464
13,3.0,0.47589755244553084
14,3.0,0.2360494658350944
15,3.0,0.1285436153411865
16,3.0,0.09365624189376828
17,3.0,0.13594011962413785
18,3.0,0.6071268208324908
19,3.0,0.11299400776624677
20,6.0,0.2741815969347953
21,6.0,0.286963902413845
22,6.0,0.6238222626270725
23,6.0,0.5302802361547946
24,6.0,0.3509405683726072
25,6.0,0.2749582156538963
26,6.0,0.21770536154508585
27,6.0,0.19292648881673807
28,6.0,0.188318558037281
29,6.0,0.684316899627447
0,6.0,0.702681891620159
1,6.0,0.49257622659206385
2,6.0,0.4482525289058684
3,6.0,0.4794444143772124
4,6.0,0.4699530787765979
5,6.0,0.561017982661724
6,6.0,0.41872324422001833
7,6.0,0.49870940297842015
8,6.0,0.37088872119784344
9,6.0,0.5167066305875777
10,3.0,0.5094102919101714
11,3.0,0.47046802937984455
12,3.0,0.3715237826108932
13,3.0,0.29648381844162935
14,3.0,0.21930476650595662
15,3.0,0.12314506620168683
16,3.0,0.3455219715833664
17,3.0,0.320344366133213
18,3.0,0.11567380279302594
19,3.0,0.3727348148822784
20,6.0,0.14719894900918004
21,6.0,0.5191330909729003
22,6.0,0.30466496944427485
23,6.0,0.47606150060892094
24,6.0,0.2574832774698734
25,6.0,0.4834994673728942
26,6.0,0.30132597312331194
27,6.0,0.24010617658495897
28,6.0,0.5039428323507308
29,6.0,0.40630002319812764
0,6.0,0.622074469923973
1,6.0,0.5429142308421432
2,6.0,0.38515457883477205
3,6.0,0.3805943876504897
4,6.0,0.24724388495087618
5,6.0,0.22540433332324025
6,6.0,0.21435487736016506
7,6.0,0.19533613324165341
8,6.0,0.47811353020369995
9,6.0,0.3724211957305669
10,3.0,0.37051700800657267
11,3.0,0.3005885640159249
12,3.0,0.23727574665099374
13,3.0,0.48156306892633427
14,3.0,0.11086266930215058
15,3.0,0.010579152032732953
16,3.0,0.46093311364529643
17,3.0,0.2992997001856565
18,3.0,0.287762077525258
19,3.0,0.1422424418851733
20,6.0,0.5162729374133049
21,6.0,0.3170162513852119
22,6.0,0.4851109889859799
23,6.0,0.38958251290023316
24,6.0,0.3816144224256276
25,6.0,0.4527012049220502
26,6.0,0.35674038529396046
27,6.0,0.26138677448034286
28,6.0,0.22078694403171534
29,6.0,0.4994991924613713
0,6.0,0.6076460457406937
1,6.0,0.44560102908872057
2,6.0,0.2829889208078384
3,6.0,0.23696949705481524
